,Leaver(Y/N),Age,Annual_Salary,CurrentPayGrade,TimewithCompany(yrs),DistancetoWork(miles),Gender_ Female,Gender_ Male,Gender_Female,Dept_Name_Badge & Sash,Dept_Name_Business Systems,Dept_Name_CEO,Dept_Name_Finance,Dept_Name_Fund Development,Dept_Name_HR,Dept_Name_IT,Dept_Name_Marketing,Dept_Name_Membership,Dept_Name_Mission Delivery,Dept_Name_Outdoor Education,Dept_Name_Outdoor Program,Dept_Name_Outdoor Property,Dept_Name_Product Programs,Dept_Name_Program Support,Dept_Name_Risk and Facilities
21,1,32,20800,13,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,34,20800,12,2,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,1,30,20800,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,0,52,21091,10,1,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,1,36,21424,10,1,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,0,36,22100,11,3,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,1,53,22287,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,1,33,22880,0,2,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,1,47,23140,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,1,35,23400,13,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,39,23400,13,1,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,35,23400,13,5,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,1,27,23400,0,14,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,1,51,23400,0,3,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35,1,55,23400,0,1,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36,1,44,23400,0,9,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,1,54,23400,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38,1,35,23400,0,2,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39,1,58,23400,0,1,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40,1,71,23400,12,19,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41,1,24,23400,0,11,174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,0,31,24102,11,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,27,25350,13,11,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,0,48,26494,10,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,1,38,27040,11,5,2124,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,28,27281,13,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,32,27300,13,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,1,50,28525,12,2,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,1,58,29120,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,1,59,29250,13,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,50,29449,12,3,479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,1,27,29557,12,3,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,1,51,29972,11,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,30,30000,12,19,170,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,1,32,30160,12,3,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56,1,37,31005,13,5,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,33,31031,12,5,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58,1,33,31090,12,8,479,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,1,30,31200,13,5,371,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,25,31200,12,4,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,1,36,31200,12,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,0,26,31200,13,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0,26,31200,11,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,24,31200,11,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,33,31200,13,4,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,41,31200,12,9,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67,1,37,31200,11,8,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,51,31678,12,28,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69,1,26,31824,11,3,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,38,32000,11,21,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,37,32136,12,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,1,44,32136,12,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,1,54,32336,12,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,0,36,32429,11,4,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,58,32500,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76,1,37,32500,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77,1,39,32760,12,9,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,1,26,33000,10,4,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,1,28,33014,12,20,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80,1,56,33150,13,1,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,19,33150,10,4,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,0,29,33150,10,2,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83,1,52,33150,11,3,33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,61,33280,12,3,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,1,40,33495,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,1,42,33581,12,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87,0,45,33638,11,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1,60,33755,11,4,220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1,52,33800,8,6,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,1,39,33949,12,10,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,1,28,33989,10,5,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,1,41,33990,12,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93,1,33,34000,0,7,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,1,35,34136,12,9,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,1,47,34137,12,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,1,30,34254,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,1,70,34278,13,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,25,34320,11,3,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,23,34340,10,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,1,40,34441,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,1,31,34500,12,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102,1,44,34708,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
103,1,52,34806,12,7,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,1,31,34827,11,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,58,34964,11,10,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1,31,35000,12,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107,1,26,35000,10,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108,0,24,35000,12,1,456,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,1,57,35000,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110,1,38,35000,10,3,914,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,1,52,35003,10,7,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,1,29,35003,12,6,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,1,30,35081,11,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1,43,35120,10,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115,1,66,35159,13,3,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,44,35180,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117,1,63,35194,10,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118,0,52,35198,10,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,1,44,35575,12,7,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120,1,53,35685,10,7,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121,0,29,36000,10,2,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
122,1,57,36000,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123,1,30,36000,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124,1,34,36000,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125,1,26,36000,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126,0,49,36000,12,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127,1,31,36000,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128,0,25,36000,12,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129,1,29,36000,12,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130,1,48,36000,12,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131,1,32,36000,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
132,1,29,36000,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133,1,30,36017,12,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,43,36017,12,6,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135,1,36,36036,12,1,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
136,1,33,36153,12,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137,1,31,36290,13,10,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,68,36317,12,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,1,31,36360,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140,1,59,36411,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141,1,38,36464,12,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142,1,29,36505,10,3,48,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143,1,27,36540,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
144,1,59,36624,12,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
145,1,33,36720,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
146,1,66,36777,11,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
147,1,36,36836,11,4,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148,1,30,37000,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
149,0,27,37050,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
150,1,72,37050,13,6,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,57,37050,12,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,1,28,37080,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153,1,49,37080,12,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154,1,53,37080,12,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
155,1,28,37260,12,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
156,0,25,37260,10,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
157,1,48,37440,10,19,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
158,1,46,37440,12,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
159,1,46,37440,13,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,1,41,37484,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,0,31,37908,10,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
162,0,33,38000,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163,0,22,38000,10,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
164,0,29,38000,10,6,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165,0,27,38000,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
166,1,28,38000,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167,1,27,38000,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
168,1,28,38000,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
169,0,38,38000,9,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
170,1,28,38000,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
171,0,40,38000,9,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
172,0,50,38000,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
173,0,55,38000,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
174,0,22,38000,9,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175,1,32,38002,12,3,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
176,1,34,38006,9,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
177,1,31,38025,10,3,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
178,1,53,38141,10,4,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
179,0,36,38165,10,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
180,1,50,38279,12,1,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1,27,38393,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182,1,57,38551,11,6,44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183,1,24,38722,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184,0,41,38836,9,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185,1,29,39000,12,27,286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,0,27,39137,10,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
187,0,26,39140,9,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
188,1,41,39140,9,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189,0,51,39140,9,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
190,0,23,39140,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
191,0,36,39140,10,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
192,0,26,39140,10,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,0,28,39140,10,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194,0,35,39234,11,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,1,33,39312,12,3,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
196,0,25,39312,10,11,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197,0,24,39330,10,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
198,0,25,39332,10,13,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,0,48,39332,10,8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,48,39334,10,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201,1,27,39417,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
202,1,30,39497,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
203,0,57,39527,10,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
204,1,41,39529,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
205,1,30,39552,8,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
206,1,31,39720,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
207,0,49,39752,9,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
208,0,46,39969,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209,1,35,40094,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
210,0,41,40158,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
211,1,58,40169,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
212,1,36,40170,12,19,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213,1,53,40215,11,2,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
214,0,26,40274,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215,1,33,40287,10,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
216,1,36,40510,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
217,0,53,40580,11,1,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,1,29,40667,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
219,0,32,40864,9,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
220,0,57,41000,10,3,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
221,0,38,41000,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
222,0,53,41523,9,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223,1,41,41866,9,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
224,0,27,42000,10,3,47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
225,1,41,42000,9,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
226,0,50,42510,11,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,1,40,42756,8,7,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
228,0,43,42856,9,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,1,53,42909,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230,0,50,43260,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
231,1,35,43470,10,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
232,1,39,43485,10,6,34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
233,1,34,43500,9,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
234,1,41,43505,11,11,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
235,1,47,44000,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
236,1,42,44196,8,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
237,1,39,44558,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
238,1,51,44617,8,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
239,1,55,45000,11,4,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
240,1,37,45000,10,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241,1,62,45006,10,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242,0,44,45006,9,3,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
243,0,48,45201,9,2,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
244,1,61,45540,11,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245,0,48,46000,10,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
246,1,32,46000,7,3,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
247,1,30,46352,9,4,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
248,1,59,46800,12,8,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
249,1,30,46890,8,2,141,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250,1,45,47509,9,2,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
251,0,62,47762,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
252,1,38,48000,10,2,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
